year,office,state,district,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2018,Governor,PA,,false,2018-11-06,2018-11-06,lite,D,Tom Wolf,56.39772,,.9883,1
2018,Governor,PA,,false,2018-11-06,2018-11-06,lite,R,Scott Wagner,41.65443,,.0117,0
2018,Governor,PA,,false,2018-11-06,2018-11-06,deluxe,D,Tom Wolf,56.81326,,.99234,1
2018,Governor,PA,,false,2018-11-06,2018-11-06,deluxe,R,Scott Wagner,41.23888,,.00766,0
2018,Governor,PA,,false,2018-11-06,2018-11-06,classic,D,Tom Wolf,56.74191,,.99048,1
2018,Governor,PA,,false,2018-11-06,2018-11-06,classic,R,Scott Wagner,41.31023,,.00952,0
2018,Governor,OR,,false,2018-11-06,2018-11-06,lite,D,Kate Brown,49.06992,,.69482,1
2018,Governor,OR,,false,2018-11-06,2018-11-06,lite,R,Knute Buehler,45.13657,,.30518,0
2018,Governor,OR,,false,2018-11-06,2018-11-06,deluxe,D,Kate Brown,49.93999,,.79926,1
2018,Governor,OR,,false,2018-11-06,2018-11-06,deluxe,R,Knute Buehler,44.26648,,.20074,0
2018,Governor,OR,,false,2018-11-06,2018-11-06,classic,D,Kate Brown,50.36385,,.82336,1
2018,Governor,OR,,false,2018-11-06,2018-11-06,classic,R,Knute Buehler,43.84263,,.17664,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,lite,D,Drew Edmondson,47.01377,,.27984,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,lite,I,Chris Powell,1.433294,,0,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,lite,R,Kevin Stitt,51.55293,,.72016,1
2018,Governor,OK,,false,2018-11-06,2018-11-06,deluxe,D,Drew Edmondson,46.18781,,.17434,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,deluxe,I,Chris Powell,1.433294,,0,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,deluxe,R,Kevin Stitt,52.3789,,.82566,1
2018,Governor,OK,,false,2018-11-06,2018-11-06,classic,D,Drew Edmondson,45.69184,,.14308,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,classic,I,Chris Powell,1.433294,,0,0
2018,Governor,OK,,false,2018-11-06,2018-11-06,classic,R,Kevin Stitt,52.87486,,.85692,1
2018,Governor,OH,,false,2018-11-06,2018-11-06,lite,D,Richard Cordray,50.24284,,.6652,0
2018,Governor,OH,,false,2018-11-06,2018-11-06,lite,R,Mike DeWine,47.80706,,.3348,1
2018,Governor,OH,,false,2018-11-06,2018-11-06,deluxe,D,Richard Cordray,49.95101,,.6194,0
2018,Governor,OH,,false,2018-11-06,2018-11-06,deluxe,R,Mike DeWine,48.09888,,.3806,1
2018,Governor,OH,,false,2018-11-06,2018-11-06,classic,D,Richard Cordray,49.78577,,.59492,0
2018,Governor,OH,,false,2018-11-06,2018-11-06,classic,R,Mike DeWine,48.26412,,.40508,1
2018,Governor,NY,,false,2018-11-06,2018-11-06,lite,D,Andrew Cuomo,56.40682,,.98382,1
2018,Governor,NY,,false,2018-11-06,2018-11-06,lite,R,Marc Molinaro,39.6316,,.01618,0
2018,Governor,NY,,false,2018-11-06,2018-11-06,deluxe,D,Andrew Cuomo,58.18921,,.99524,1
2018,Governor,NY,,false,2018-11-06,2018-11-06,deluxe,R,Marc Molinaro,37.84921,,.00476,0
2018,Governor,NY,,false,2018-11-06,2018-11-06,classic,D,Andrew Cuomo,57.59053,,.99266,1
2018,Governor,NY,,false,2018-11-06,2018-11-06,classic,R,Marc Molinaro,38.44789,,.00734,0
2018,Governor,NV,,false,2018-11-06,2018-11-06,lite,D,Steve Sisolak,49.02582,,.52486,1
2018,Governor,NV,,false,2018-11-06,2018-11-06,lite,R,Adam Laxalt,48.68492,,.47514,0
2018,Governor,NV,,false,2018-11-06,2018-11-06,deluxe,D,Steve Sisolak,49.58979,,.60006,1
2018,Governor,NV,,false,2018-11-06,2018-11-06,deluxe,R,Adam Laxalt,48.12095,,.39994,0
2018,Governor,NV,,false,2018-11-06,2018-11-06,classic,D,Steve Sisolak,48.96503,,.51522,1
2018,Governor,NV,,false,2018-11-06,2018-11-06,classic,R,Adam Laxalt,48.7457,,.48478,0
2018,Governor,NM,,false,2018-11-06,2018-11-06,lite,D,Michelle Lujan Grisham,54.56717,,.9287,1
2018,Governor,NM,,false,2018-11-06,2018-11-06,lite,R,Steve Pearce,45.43283,,.0713,0
2018,Governor,NM,,false,2018-11-06,2018-11-06,deluxe,D,Michelle Lujan Grisham,54.31533,,.92666,1
2018,Governor,NM,,false,2018-11-06,2018-11-06,deluxe,R,Steve Pearce,45.68467,,.07334,0
2018,Governor,NM,,false,2018-11-06,2018-11-06,classic,D,Michelle Lujan Grisham,54.72382,,.94032,1
2018,Governor,NM,,false,2018-11-06,2018-11-06,classic,R,Steve Pearce,45.27618,,.05968,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,lite,D,Molly Kelly,46.49218,,.23322,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,lite,I,Jilletta Jarvis,1.769822,,0,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,lite,R,Chris Sununu,51.738,,.76678,1
2018,Governor,NH,,false,2018-11-06,2018-11-06,deluxe,D,Molly Kelly,45.27378,,.14804,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,deluxe,I,Jilletta Jarvis,1.769822,,0,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,deluxe,R,Chris Sununu,52.95639,,.85196,1
2018,Governor,NH,,false,2018-11-06,2018-11-06,classic,D,Molly Kelly,44.9641,,.13988,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,classic,I,Jilletta Jarvis,1.769822,,0,0
2018,Governor,NH,,false,2018-11-06,2018-11-06,classic,R,Chris Sununu,53.26608,,.86012,1
2018,Governor,NE,,false,2018-11-06,2018-11-06,lite,D,Bob Krist,35.97929,,.01952,0
2018,Governor,NE,,false,2018-11-06,2018-11-06,lite,R,Pete Ricketts,64.02071,,.98048,1
2018,Governor,NE,,false,2018-11-06,2018-11-06,deluxe,D,Bob Krist,38.9398,,.00802,0
2018,Governor,NE,,false,2018-11-06,2018-11-06,deluxe,R,Pete Ricketts,61.0602,,.99198,1
2018,Governor,NE,,false,2018-11-06,2018-11-06,classic,D,Bob Krist,39.19749,,.00942,0
2018,Governor,NE,,false,2018-11-06,2018-11-06,classic,R,Pete Ricketts,60.80251,,.99058,1
2018,Governor,MN,,false,2018-11-06,2018-11-06,lite,D,Tim Walz,53.27014,,.90388,1
2018,Governor,MN,,false,2018-11-06,2018-11-06,lite,R,Jeff Johnson,44.62094,,.09612,0
2018,Governor,MN,,false,2018-11-06,2018-11-06,deluxe,D,Tim Walz,54.10851,,.93988,1
2018,Governor,MN,,false,2018-11-06,2018-11-06,deluxe,R,Jeff Johnson,43.78258,,.06012,0
2018,Governor,MN,,false,2018-11-06,2018-11-06,classic,D,Tim Walz,54.04824,,.93074,1
2018,Governor,MN,,false,2018-11-06,2018-11-06,classic,R,Jeff Johnson,43.84285,,.06926,0
2018,Governor,MI,,false,2018-11-06,2018-11-06,lite,D,Gretchen Whitmer,53.10884,,.92732,1
2018,Governor,MI,,false,2018-11-06,2018-11-06,lite,R,Bill Schuette,44.11454,,.07268,0
2018,Governor,MI,,false,2018-11-06,2018-11-06,deluxe,D,Gretchen Whitmer,53.29935,,.93236,1
2018,Governor,MI,,false,2018-11-06,2018-11-06,deluxe,R,Bill Schuette,43.92403,,.06764,0
2018,Governor,MI,,false,2018-11-06,2018-11-06,classic,D,Gretchen Whitmer,53.44776,,.9313,1
2018,Governor,MI,,false,2018-11-06,2018-11-06,classic,R,Bill Schuette,43.77562,,.0687,0
2018,Governor,ME,,false,2018-11-06,2018-11-06,lite,D,Janet Mills,54.01677,,.8879,1
2018,Governor,ME,,false,2018-11-06,2018-11-06,lite,R,Shawn Moody,44.24039,,.1121,0
2018,Governor,ME,,false,2018-11-06,2018-11-06,deluxe,D,Janet Mills,53.89297,,.89748,1
2018,Governor,ME,,false,2018-11-06,2018-11-06,deluxe,R,Shawn Moody,44.36419,,.10252,0
2018,Governor,ME,,false,2018-11-06,2018-11-06,classic,D,Janet Mills,55.27818,,.94652,1
2018,Governor,ME,,false,2018-11-06,2018-11-06,classic,R,Shawn Moody,42.97898,,.05348,0
2018,Governor,MD,,false,2018-11-06,2018-11-06,lite,D,Ben Jealous,39.23038,,.01518,0
2018,Governor,MD,,false,2018-11-06,2018-11-06,lite,R,Larry Hogan,57.92785,,.98482,1
2018,Governor,MD,,false,2018-11-06,2018-11-06,deluxe,D,Ben Jealous,40.77679,,.01322,0
2018,Governor,MD,,false,2018-11-06,2018-11-06,deluxe,R,Larry Hogan,56.38144,,.98678,1
2018,Governor,MD,,false,2018-11-06,2018-11-06,classic,D,Ben Jealous,39.82891,,.00732,0
2018,Governor,MD,,false,2018-11-06,2018-11-06,classic,R,Larry Hogan,57.32932,,.99268,1
2018,Governor,MA,,false,2018-11-06,2018-11-06,lite,D,Jay Gonzalez,30.19684,,.00094,0
2018,Governor,MA,,false,2018-11-06,2018-11-06,lite,R,Charlie Baker,69.80316,,.99906,1
2018,Governor,MA,,false,2018-11-06,2018-11-06,deluxe,D,Jay Gonzalez,33.01263,,.00052,0
2018,Governor,MA,,false,2018-11-06,2018-11-06,deluxe,R,Charlie Baker,66.98737,,.99948,1
2018,Governor,MA,,false,2018-11-06,2018-11-06,classic,D,Jay Gonzalez,32.97575,,.0008,0
2018,Governor,MA,,false,2018-11-06,2018-11-06,classic,R,Charlie Baker,67.02425,,.9992,1
2018,Governor,KS,,false,2018-11-06,2018-11-06,lite,D,Laura Kelly,44.55728,,.53556,1
2018,Governor,KS,,false,2018-11-06,2018-11-06,lite,I,Greg Orman,9.842575,,.00036,0
2018,Governor,KS,,false,2018-11-06,2018-11-06,lite,R,Kris Kobach,44.02027,,.46408,0
2018,Governor,KS,,false,2018-11-06,2018-11-06,deluxe,D,Laura Kelly,44.27027,,.50008,1
2018,Governor,KS,,false,2018-11-06,2018-11-06,deluxe,I,Greg Orman,9.842575,,.00034,0
2018,Governor,KS,,false,2018-11-06,2018-11-06,deluxe,R,Kris Kobach,44.30728,,.49958,0
2018,Governor,KS,,false,2018-11-06,2018-11-06,classic,D,Laura Kelly,43.63393,,.42814,1
2018,Governor,KS,,false,2018-11-06,2018-11-06,classic,I,Greg Orman,9.842575,,.00034,0
2018,Governor,KS,,false,2018-11-06,2018-11-06,classic,R,Kris Kobach,44.94362,,.57152,0
2018,Governor,IL,,false,2018-11-06,2018-11-06,lite,D,J.B. Pritzker,56.72034,,.9658,1
2018,Governor,IL,,false,2018-11-06,2018-11-06,lite,R,Bruce Rauner,38.79276,,.0342,0
2018,Governor,IL,,false,2018-11-06,2018-11-06,deluxe,D,J.B. Pritzker,52.8973,,.87586,1
2018,Governor,IL,,false,2018-11-06,2018-11-06,deluxe,R,Bruce Rauner,42.6158,,.12414,0
2018,Governor,IL,,false,2018-11-06,2018-11-06,classic,D,J.B. Pritzker,52.3802,,.8397,1
2018,Governor,IL,,false,2018-11-06,2018-11-06,classic,R,Bruce Rauner,43.1329,,.1603,0
2018,Governor,ID,,false,2018-11-06,2018-11-06,lite,D,Paulette Jordan,40.96819,,.06724,0
2018,Governor,ID,,false,2018-11-06,2018-11-06,lite,R,Brad Little,55.37791,,.93276,1
2018,Governor,ID,,false,2018-11-06,2018-11-06,deluxe,D,Paulette Jordan,39.02785,,.0109,0
2018,Governor,ID,,false,2018-11-06,2018-11-06,deluxe,R,Brad Little,57.31824,,.9891,1
2018,Governor,ID,,false,2018-11-06,2018-11-06,classic,D,Paulette Jordan,39.97935,,.0174,0
2018,Governor,ID,,false,2018-11-06,2018-11-06,classic,R,Brad Little,56.36674,,.9826,1
2018,Governor,IA,,false,2018-11-06,2018-11-06,lite,D,Fred Hubbell,49.71069,,.5778,0
2018,Governor,IA,,false,2018-11-06,2018-11-06,lite,R,Kim Reynolds,48.56939,,.4222,1
2018,Governor,IA,,false,2018-11-06,2018-11-06,deluxe,D,Fred Hubbell,50.14631,,.63618,0
2018,Governor,IA,,false,2018-11-06,2018-11-06,deluxe,R,Kim Reynolds,48.13377,,.36382,1
2018,Governor,IA,,false,2018-11-06,2018-11-06,classic,D,Fred Hubbell,49.65715,,.57316,0
2018,Governor,IA,,false,2018-11-06,2018-11-06,classic,R,Kim Reynolds,48.62293,,.42684,1
2018,Governor,HI,,false,2018-11-06,2018-11-06,lite,D,David Ige,60.52089,,.9903,1
2018,Governor,HI,,false,2018-11-06,2018-11-06,lite,R,Andria Tupola,35.95377,,.0097,0
2018,Governor,HI,,false,2018-11-06,2018-11-06,deluxe,D,David Ige,63.38724,,.99892,1
2018,Governor,HI,,false,2018-11-06,2018-11-06,deluxe,R,Andria Tupola,33.08742,,.00108,0
2018,Governor,HI,,false,2018-11-06,2018-11-06,classic,D,David Ige,63.30842,,.99854,1
2018,Governor,HI,,false,2018-11-06,2018-11-06,classic,R,Andria Tupola,33.16624,,.00146,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,lite,D,Stacey Abrams,48.28252,,.32124,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,lite,I,Ted Metz,1.139398,,0,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,lite,R,Brian Kemp,50.57808,,.67876,1
2018,Governor,GA,,false,2018-11-06,2018-11-06,deluxe,D,Stacey Abrams,48.49964,,.34092,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,deluxe,I,Ted Metz,1.139398,,0,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,deluxe,R,Brian Kemp,50.36097,,.65908,1
2018,Governor,GA,,false,2018-11-06,2018-11-06,classic,D,Stacey Abrams,48.33065,,.3224,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,classic,I,Ted Metz,1.139398,,0,0
2018,Governor,GA,,false,2018-11-06,2018-11-06,classic,R,Brian Kemp,50.52995,,.6776,1
2018,Governor,FL,,false,2018-11-06,2018-11-06,lite,D,Andrew Gillum,50.96868,,.81284,0
2018,Governor,FL,,false,2018-11-06,2018-11-06,lite,R,Ron DeSantis,46.67407,,.18716,1
2018,Governor,FL,,false,2018-11-06,2018-11-06,deluxe,D,Andrew Gillum,50.87788,,.77834,0
2018,Governor,FL,,false,2018-11-06,2018-11-06,deluxe,R,Ron DeSantis,46.76487,,.22166,1
2018,Governor,FL,,false,2018-11-06,2018-11-06,classic,D,Andrew Gillum,50.91256,,.77216,0
2018,Governor,FL,,false,2018-11-06,2018-11-06,classic,R,Ron DeSantis,46.73019,,.22784,1
2018,Governor,CT,,false,2018-11-06,2018-11-06,lite,D,Ned Lamont,50.82723,,.77874,1
2018,Governor,CT,,false,2018-11-06,2018-11-06,lite,R,Bob Stefanowski,46.1446,,.22126,0
2018,Governor,CT,,false,2018-11-06,2018-11-06,deluxe,D,Ned Lamont,50.98518,,.79314,1
2018,Governor,CT,,false,2018-11-06,2018-11-06,deluxe,R,Bob Stefanowski,45.98664,,.20686,0
2018,Governor,CT,,false,2018-11-06,2018-11-06,classic,D,Ned Lamont,51.04627,,.78996,1
2018,Governor,CT,,false,2018-11-06,2018-11-06,classic,R,Bob Stefanowski,45.92556,,.21004,0
2018,Governor,CO,,false,2018-11-06,2018-11-06,lite,D,Jared Polis,53.62795,,.88748,1
2018,Governor,CO,,false,2018-11-06,2018-11-06,lite,R,Walker Stapleton,44.36689,,.11252,0
2018,Governor,CO,,false,2018-11-06,2018-11-06,deluxe,D,Jared Polis,54.29211,,.9253,1
2018,Governor,CO,,false,2018-11-06,2018-11-06,deluxe,R,Walker Stapleton,43.70274,,.0747,0
2018,Governor,CO,,false,2018-11-06,2018-11-06,classic,D,Jared Polis,55.18903,,.9497,1
2018,Governor,CO,,false,2018-11-06,2018-11-06,classic,R,Walker Stapleton,42.80581,,.0503,0
2018,Governor,CA,,false,2018-11-06,2018-11-06,lite,D,Gavin Newsom,58.055,,.99382,1
2018,Governor,CA,,false,2018-11-06,2018-11-06,lite,R,John Cox,41.945,,.00618,0
2018,Governor,CA,,false,2018-11-06,2018-11-06,deluxe,D,Gavin Newsom,59.5583,,.9936,1
2018,Governor,CA,,false,2018-11-06,2018-11-06,deluxe,R,John Cox,40.4417,,.0064,0
2018,Governor,CA,,false,2018-11-06,2018-11-06,classic,D,Gavin Newsom,58.70052,,.98794,1
2018,Governor,CA,,false,2018-11-06,2018-11-06,classic,R,John Cox,41.29948,,.01206,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,lite,D,David Garcia,42.25721,,.00776,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,lite,I,Angel Torres,1.835717,,0,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,lite,R,Doug Ducey,55.90707,,.99224,1
2018,Governor,AZ,,false,2018-11-06,2018-11-06,deluxe,D,David Garcia,42.55009,,.01434,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,deluxe,I,Angel Torres,1.835717,,0,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,deluxe,R,Doug Ducey,55.61419,,.98566,1
2018,Governor,AZ,,false,2018-11-06,2018-11-06,classic,D,David Garcia,42.23573,,.0128,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,classic,I,Angel Torres,1.835717,,0,0
2018,Governor,AZ,,false,2018-11-06,2018-11-06,classic,R,Doug Ducey,55.92856,,.9872,1
2018,Governor,AR,,false,2018-11-06,2018-11-06,lite,D,Jared Henderson,33.69972,,.00098,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,lite,I,Mark West,2.385244,,0,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,lite,R,Asa Hutchinson,63.91504,,.99902,1
2018,Governor,AR,,false,2018-11-06,2018-11-06,deluxe,D,Jared Henderson,35.13111,,.00044,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,deluxe,I,Mark West,2.385244,,0,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,deluxe,R,Asa Hutchinson,62.48364,,.99956,1
2018,Governor,AR,,false,2018-11-06,2018-11-06,classic,D,Jared Henderson,35.15173,,.00062,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,classic,I,Mark West,2.385244,,0,0
2018,Governor,AR,,false,2018-11-06,2018-11-06,classic,R,Asa Hutchinson,62.46303,,.99938,1
2018,Governor,AL,,false,2018-11-06,2018-11-06,lite,D,Walt Maddox,42.72151,,.06668,0
2018,Governor,AL,,false,2018-11-06,2018-11-06,lite,R,Kay Ivey,57.27849,,.93332,1
2018,Governor,AL,,false,2018-11-06,2018-11-06,deluxe,D,Walt Maddox,40.95248,,.00942,0
2018,Governor,AL,,false,2018-11-06,2018-11-06,deluxe,R,Kay Ivey,59.04752,,.99058,1
2018,Governor,AL,,false,2018-11-06,2018-11-06,classic,D,Walt Maddox,41.96813,,.01692,0
2018,Governor,AL,,false,2018-11-06,2018-11-06,classic,R,Kay Ivey,58.03187,,.98308,1
2018,Governor,AK,,false,2018-11-06,2018-11-06,lite,D,Mark Begich,46.4916,,.33284,0
2018,Governor,AK,,false,2018-11-06,2018-11-06,lite,R,Mike Dunleavy,51.13382,,.66716,1
2018,Governor,AK,,false,2018-11-06,2018-11-06,deluxe,D,Mark Begich,46.54114,,.28534,0
2018,Governor,AK,,false,2018-11-06,2018-11-06,deluxe,R,Mike Dunleavy,51.08428,,.71466,1
2018,Governor,AK,,false,2018-11-06,2018-11-06,classic,D,Mark Begich,46.81991,,.31096,0
2018,Governor,AK,,false,2018-11-06,2018-11-06,classic,R,Mike Dunleavy,50.80551,,.68904,1
2018,Governor,WY,,false,2018-11-06,2018-11-05,lite,D,Mary Throne,31.54938,,.00296,0
2018,Governor,WY,,false,2018-11-06,2018-11-05,lite,R,Mark Gordon,64.63696,,.99704,1
2018,Governor,WY,,false,2018-11-06,2018-11-05,deluxe,D,Mary Throne,33.10781,,.00076,0
2018,Governor,WY,,false,2018-11-06,2018-11-05,deluxe,R,Mark Gordon,63.07852,,.99924,1
2018,Governor,WY,,false,2018-11-06,2018-11-05,classic,D,Mary Throne,33.09983,,.00104,0
2018,Governor,WY,,false,2018-11-06,2018-11-05,classic,R,Mark Gordon,63.0865,,.99896,1
2018,Governor,WI,,false,2018-11-06,2018-11-05,lite,D,Tony Evers,50.27358,,.69668,1
2018,Governor,WI,,false,2018-11-06,2018-11-05,lite,R,Scott Walker,46.45922,,.30332,0
2018,Governor,WI,,false,2018-11-06,2018-11-05,deluxe,D,Tony Evers,49.32479,,.6115,1
2018,Governor,WI,,false,2018-11-06,2018-11-05,deluxe,R,Scott Walker,47.40801,,.3885,0
2018,Governor,WI,,false,2018-11-06,2018-11-05,classic,D,Tony Evers,49.18549,,.59098,1
2018,Governor,WI,,false,2018-11-06,2018-11-05,classic,R,Scott Walker,47.54731,,.40902,0
2018,Governor,VT,,false,2018-11-06,2018-11-05,lite,D,Christine Hallquist,40.41726,,.12116,0
2018,Governor,VT,,false,2018-11-06,2018-11-05,lite,R,Phil Scott,51.61406,,.87884,1
2018,Governor,VT,,false,2018-11-06,2018-11-05,deluxe,D,Christine Hallquist,38.22617,,.02504,0
2018,Governor,VT,,false,2018-11-06,2018-11-05,deluxe,R,Phil Scott,53.80515,,.97496,1
2018,Governor,VT,,false,2018-11-06,2018-11-05,classic,D,Christine Hallquist,40.28827,,.0602,0
2018,Governor,VT,,false,2018-11-06,2018-11-05,classic,R,Phil Scott,51.74305,,.9398,1
2018,Governor,TX,,false,2018-11-06,2018-11-05,lite,D,Lupe Valdez,40.62769,,.00346,0
2018,Governor,TX,,false,2018-11-06,2018-11-05,lite,I,Mark Tippetts,1.834287,,.00002,0
2018,Governor,TX,,false,2018-11-06,2018-11-05,lite,R,Greg Abbott,57.53802,,.99652,1
2018,Governor,TX,,false,2018-11-06,2018-11-05,deluxe,D,Lupe Valdez,39.77376,,.00258,0
2018,Governor,TX,,false,2018-11-06,2018-11-05,deluxe,I,Mark Tippetts,1.834287,,.00002,0
